Age,EnvironmentSatisfaction,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,OverTime,TotalWorkingYears,YearsInCurrentRole,Attrition,YearsAtCompany,EducationField_Technical Degree,JobRole_Laboratory Technician,JobRole_Research Director,JobRole_Sales Representative,MaritalStatus_Single,C0,C1
50,4,3,4,4,0.8642691415313225,0,32,4,0,5,0,0,1,0,0,20.239765794225363,4.210150831195581
36,2,3,2,2,0.20734022358152288,0,7,2,0,3,0,0,0,0,0,-6.395229101786904,3.6980325962210756
21,2,3,1,2,0.08806159038177601,0,1,0,1,1,0,0,0,1,1,-21.51976315747199,-1.7407645666745735
52,2,3,3,2,0.4975743514026577,0,18,6,0,8,0,0,0,0,1,13.812963374314648,5.84090899385186
33,2,3,3,3,0.6644695211980595,1,15,6,1,7,0,0,0,0,0,-1.4401675741070445,-4.143749003467833
47,3,2,3,2,0.4916684243830416,1,28,11,0,22,0,0,0,0,0,21.791791601469537,-10.663079125997797
22,4,2,2,4,0.1985867960345919,0,4,2,0,2,0,0,0,0,0,-18.22633364266515,-3.3087242860291384
33,3,3,2,4,0.22985657034380935,1,7,5,0,6,0,0,0,0,0,-7.081998224959641,-1.2518772860294498
40,3,2,3,4,0.5191942628137524,0,15,11,0,12,0,0,0,0,0,5.653155509640401,-5.234296836671994
27,4,1,2,4,0.21419531744357734,0,8,2,0,6,0,0,0,0,1,-11.029921681607041,-3.906318285360704
40,1,3,1,4,0.07366589327146171,0,8,0,0,1,0,1,0,0,0,-4.003525010437604,7.986463906164507
55,4,3,3,2,0.5255747732545877,0,23,2,0,3,0,0,0,0,0,16.926496241873362,11.375065741185624
33,1,2,1,2,0.06876186458553048,1,5,2,1,2,0,0,0,0,1,-10.113061050881436,3.0622502547019583
37,1,2,3,3,0.5062223159670955,0,17,1,1,14,0,0,0,0,0,3.9444087278465,-4.977990018075476
46,4,2,5,2,0.9375659143640582,0,26,4,0,11,0,0,0,0,0,15.553890093384316,-0.8563914325341563
38,3,3,2,2,0.47010124446319346,0,10,8,0,9,0,0,0,0,0,-0.3576820256225753,-2.0914629249091985
30,1,2,2,4,0.19078253533009915,0,10,2,0,9,1,1,0,0,0,-6.777429343721804,-4.577829923211251
36,4,1,2,4,0.23186036701117907,0,15,12,0,15,0,0,0,0,0,3.896219803157125,-9.965932405884788
40,2,3,5,2,0.9926175912254798,0,21,8,0,21,0,0,0,0,1,11.904460891950075,-11.512674458256328
53,3,3,4,3,0.7299620333263025,0,22,13,0,17,0,0,0,0,0,20.945616110725297,-3.2024594517070812
32,4,3,2,2,0.2352351824509597,0,10,5,0,9,0,0,0,0,0,-4.943394638334909,-4.512143124426747
55,4,3,2,3,0.15956549251212826,1,4,2,0,3,0,0,0,0,0,4.725830314001021,15.689524107284024
30,3,1,2,4,0.2679814385150812,0,11,4,0,5,0,0,0,0,1,-7.050257296322394,-2.8959955543500557
23,3,4,1,1,0.031217042817970886,1,1,0,1,0,0,1,0,0,0,-20.452470771748253,0.13133047875101217
51,2,2,2,3,0.2701434296561907,0,10,0,0,1,0,0,0,0,0,4.900218606882839,14.04719674436542
42,4,2,2,4,0.26645222526893064,1,8,3,0,4,0,0,0,0,0,-1.1846135278127412,5.982253679030133
20,4,3,1,3,0.0,1,1,0,1,1,0,0,0,0,1,-22.20705001786863,-2.338445436921569
29,2,1,1,4,0.06111579835477747,1,6,4,0,5,0,0,0,0,0,-10.995700420495572,-2.3319353583875393
43,1,2,4,2,0.702752583843071,0,25,10,0,25,0,0,1,0,0,17.98052860101694,-14.0395562065719
40,3,2,2,4,0.17997257962455177,1,16,1,0,1,0,0,0,0,0,1.3272648713673412,5.756703169820469
29,2,3,1,4,0.11189622442522675,0,10,8,0,10,0,1,0,0,0,-6.310098997674875,-8.088990078012394
44,3,3,1,2,0.07029107783168108,1,6,3,1,5,0,0,0,0,0,-0.8570739026446814,7.010028819444569
47,1,3,4,3,0.8521408985446108,0,26,17,0,20,0,0,1,0,0,20.922401603371107,-11.224221044731284
32,1,3,2,4,0.22674541236026158,0,10,8,0,10,0,1,0,0,0,-4.175716888861764,-6.343705979493486
38,3,3,1,1,0.08489770090698166,0,8,0,0,0,0,0,0,0,1,-5.68634742891992,7.483710331734463
58,4,1,2,3,0.2452541657878085,1,12,3,0,5,0,0,0,0,0,12.6527047907422,13.943970528781838
45,2,3,3,4,0.441415313225058,1,10,1,0,3,1,0,0,0,0,1.6163394806337121,8.709957633536574
56,3,3,4,4,0.5322716726429023,0,30,7,0,10,0,0,0,0,0,25.053822174268994,3.751581401331985
37,3,1,2,4,0.44906137945581104,0,6,3,0,6,0,0,0,0,0,-5.277167208585161,2.11068572395744
39,1,4,3,3,0.36231807635519936,0,9,7,0,8,0,0,0,0,1,-0.6974597892366369,-0.2595246483550241
54,3,2,3,3,0.5102826407930816,0,13,4,0,9,0,0,0,0,0,11.996023379338858,8.245231866202042
32,4,3,1,3,0.15903817759966254,0,10,7,0,8,0,1,0,0,1,-5.023246683927308,-4.570389036952944
48,1,3,3,3,0.6061484918793504,0,15,0,0,0,0,0,0,0,0,5.805859720628745,11.763661130053316
33,3,4,2,2,0.23618434929339804,1,6,5,0,6,0,0,0,0,0,-7.721529761815208,-1.0101168294676635
31,2,1,2,3,0.27225268930605356,1,12,7,1,7,0,0,0,0,0,-4.651097461281867,-5.011331063500581
46,2,3,3,1,0.4979962033326303,0,24,13,0,24,0,0,0,0,0,19.473052861501,-12.449489925714252
38,4,3,2,4,0.24973634254376714,0,10,2,0,2,0,0,0,0,0,-3.414733184276524,4.874937638237497
38,4,3,2,2,0.1809217464669901,0,16,13,0,15,0,0,0,0,0,6.058671820364064,-9.360474956235898
43,4,3,2,4,0.36057793714406244,1,10,9,0,10,0,0,0,0,0,3.528349414461391,-0.1733135010765275
37,2,3,1,4,0.06944737397173592,1,4,2,0,4,0,0,0,0,0,-7.391934621556465,4.328241545597144
30,3,2,2,4,0.16573507698797724,0,11,10,0,11,0,0,0,0,0,-4.2977738943457595,-9.197618627433647
39,3,2,4,2,0.8497152499472685,1,21,9,0,19,0,0,0,0,0,10.690522142625072,-11.122869017561712
43,1,2,5,3,0.9693630035857415,0,21,12,0,16,0,0,0,0,0,13.064742583524145,-7.933390958082265
27,4,2,2,1,0.30594811221261337,0,9,6,0,7,0,0,0,0,1,-9.47346126822346,-6.309832629513078
42,3,2,2,3,0.2760493566758068,0,10,4,0,5,0,0,0,0,1,0.5478713123368607,4.487949935249939
31,1,4,1,3,0.15655979751107363,0,4,2,0,2,0,1,0,0,0,-12.120690471564231,2.1031944090727634
39,4,3,1,1,0.07356043028896857,1,8,2,1,2,0,1,0,0,0,-4.089483703649529,5.9798182162305995
29,4,2,4,4,0.7970364901919427,0,9,7,0,7,0,0,1,0,0,-7.780757512254915,-5.606590398126179
49,3,3,5,1,0.9310272094494833,1,22,2,0,3,0,0,1,0,1,12.321410719813416,7.945650728858765
38,1,2,1,1,0.09750052731491247,0,20,0,0,1,0,0,0,1,1,2.273022738600393,4.102682306122231
42,1,3,4,4,0.7900759333473951,0,16,0,0,1,0,0,1,0,1,2.708002048634357,7.248608760713388
34,4,3,3,3,0.4017612318076355,0,9,7,0,8,0,0,0,0,0,-4.13078783391058,-3.238600853497079
36,3,3,2,4,0.2940835266821346,1,17,8,0,16,0,0,0,0,0,4.863422673740489,-9.546615315907202
27,3,3,2,4,0.175754060324826,0,5,2,0,4,0,0,0,0,0,-13.54546905857661,-1.8886297651210542
40,3,1,3,1,0.5232545876397384,0,20,0,0,1,0,0,0,0,0,3.801076385567694,5.2102763465488175
34,4,2,3,3,0.3202910778316811,1,10,9,0,10,1,0,0,0,0,-2.5809806934882067,-5.5749322621327515
43,3,3,3,1,0.4733178654292344,0,10,0,0,1,0,0,0,0,0,-0.5204875367512631,9.261129693015702
31,1,3,3,4,0.5159249103564649,0,13,7,0,13,0,0,0,0,0,-2.1064805294379028,-9.280544543151366
41,4,3,1,4,0.09349293398017296,0,12,3,0,5,0,0,0,0,0,0.9137765757953458,3.8640430021337058
31,4,1,2,1,0.21060957603881042,0,10,8,0,10,0,0,0,0,0,-4.865887029768149,-6.929406025172518
45,2,3,2,3,0.23149124657245307,0,12,2,0,4,0,0,0,0,1,3.273052440818649,7.261367411536304
33,2,2,2,4,0.19368276734866063,0,9,7,0,7,0,0,0,0,1,-5.195784964851144,-3.1396475874554333
36,3,4,2,4,0.08236658932714618,0,17,2,0,5,0,1,0,0,0,0.585125365120819,0.11082191618988446
33,2,4,1,2,0.053733389580257335,0,14,11,0,14,0,1,0,0,0,0.6638550143341555,-10.41104202165028
31,1,3,1,3,0.10029529635098079,0,5,2,0,5,0,0,0,0,0,-10.56417972980789,-0.1345875582443778
19,3,1,1,1,0.06939464248048935,0,1,0,1,0,1,0,0,1,1,-23.201963331708797,-2.26973905436099
32,2,4,1,2,0.09412571187513182,0,5,1,0,5,0,1,0,0,0,-10.04119097342532,0.8611886834228704
36,1,3,2,4,0.3569921957392955,0,18,9,0,11,0,0,0,0,1,4.135840931766791,-6.816380123769569
37,3,3,2,2,0.16146382619700483,0,19,0,0,10,0,0,0,0,0,3.767521844704077,-2.31669231721888
29,2,2,1,1,0.06907825353300992,1,1,0,1,1,0,1,0,0,0,-16.027357287526108,3.0237029365395722
29,3,3,1,4,0.07936089432609154,0,11,5,0,7,0,0,0,0,0,-7.042670955641154,-5.162591508409145
41,2,1,5,3,1.0,0,21,16,0,21,0,0,1,0,0,13.835063936857688,-14.004477569021718
30,3,3,2,4,0.28148070027420374,1,12,9,0,11,0,0,0,0,0,-3.813297815064213,-9.037092822519348
39,3,3,3,3,0.6567707234760599,0,9,3,0,4,0,0,1,0,1,-2.521800834954497,3.93587918130758
22,3,3,1,1,0.07324404134148914,1,1,0,1,1,0,1,0,0,0,-20.834091655610862,-1.1380094351806538
31,3,1,2,3,0.1759122547985657,0,6,4,0,5,0,0,0,0,0,-9.551339185084888,-1.1702302412480057
45,4,3,4,4,0.8775047458342122,0,26,3,0,9,0,0,0,0,0,14.03504906366959,0.29968624390993726
42,1,3,2,3,0.1870385994515925,0,19,4,0,5,0,0,0,0,0,6.298776887067568,2.4589685445632434
31,3,2,3,3,0.41837165155030587,0,10,9,0,10,0,0,0,0,0,-4.6333624614943965,-7.36057270276452
51,4,1,2,2,0.23586796034591861,0,13,1,0,4,0,0,0,0,0,7.874890201130511,10.990078443758488
34,4,2,2,1,0.228538283062645,0,14,9,0,13,0,0,0,0,1,0.8076893228718969,-8.422523259099526
33,4,3,4,3,0.8666420586374183,0,10,8,0,10,0,0,0,0,1,-3.3433149136536597,-5.817878585148426
40,2,3,2,2,0.24615060113900022,0,15,8,0,11,0,0,0,0,0,4.8127450016679445,-3.3630672515507283
33,4,4,3,3,0.38868382197848556,1,10,8,0,9,0,0,0,0,0,-3.7228435690033677,-5.106402135813553
34,2,3,2,3,0.24810166631512343,0,6,5,0,6,0,0,0,0,0,-7.0301222505475796,-0.42653917172543876
34,2,3,1,4,0.08869436827673487,0,10,9,0,10,0,0,0,0,0,-2.7181569286354383,-5.497170341599756
30,2,4,3,1,0.5487766294030796,1,9,7,0,8,0,0,1,0,0,-6.864601241148047,-5.617600538861277
45,4,3,2,1,0.13836743303100613,1,9,8,0,9,0,1,0,0,0,3.7921354028132024,2.316503185854361
37,1,3,3,2,0.41262391900442946,0,9,5,0,9,0,0,0,0,0,-2.0687015691077164,-1.355818901279037
31,4,3,2,4,0.3447584897700907,0,13,7,0,7,0,0,0,0,0,-4.01322325325715,-5.225597272479816
32,4,3,1,4,0.10857414047669268,0,8,7,0,7,0,1,0,0,1,-6.603564327770685,-3.4570284910786335
30,1,3,1,3,0.05921746466990087,1,7,2,1,5,0,0,0,0,0,-9.977001373791387,-1.1819191879392141
33,3,4,2,1,0.23027842227378192,0,10,3,0,5,0,0,0,0,0,-5.780407638883017,-0.47032135113663875
38,3,3,3,3,0.36131617802151444,1,10,0,0,1,0,0,0,0,1,-3.9593797529396983,6.273812932226867
41,3,3,2,1,0.10878506644167897,0,17,0,0,1,0,0,0,0,0,2.496151644918366,6.534196539292098
51,1,1,3,4,0.508384307108205,0,18,2,1,4,0,0,0,0,1,11.297878136955221,9.424249635592885
38,1,2,2,1,0.27836954229065597,0,13,3,0,4,0,0,0,0,0,-0.7337985679674068,2.483925016617062
27,2,2,2,3,0.13346340434507487,0,9,8,0,9,0,0,0,1,0,-8.554455801409567,-8.428197613909392
53,4,3,4,4,0.6995359628770301,0,33,9,0,12,0,0,1,0,1,25.828576093571282,-0.8144369862601264
30,4,3,2,3,0.226323560430289,0,4,1,0,2,0,0,0,0,0,-12.889202632462256,1.8500871099268177
30,2,3,1,4,0.0037966673697532177,0,1,0,1,1,0,0,0,1,1,-15.341732738072078,3.609619554666014
30,4,1,1,3,0.1489137312803206,0,7,2,0,2,0,1,0,0,0,-10.900657923205472,0.8231890065470165
58,4,3,5,1,0.9856570343809323,1,32,8,0,9,0,0,1,0,0,27.631824726209462,4.7479154447581635
34,2,4,2,4,0.45960767770512556,0,16,1,0,15,0,0,0,0,0,1.4788047668886637,-7.161403911532208
51,3,3,2,4,0.20707656612529002,0,18,7,0,7,0,0,0,0,0,12.904959373098999,5.559678616312589
39,3,3,4,1,0.8468150179287071,1,21,9,0,21,0,0,0,0,0,11.298491935673562,-12.447826899105667
36,2,3,3,4,0.47305420797300146,0,10,3,0,10,0,0,0,0,1,-2.1248819514687765,-2.085460838715611
32,3,2,2,2,0.22247416156928917,1,13,12,0,13,1,0,0,0,0,-0.736533606240051,-10.552565402885342
56,1,3,1,3,0.10192997257962456,0,18,4,0,5,0,0,0,0,0,15.19779552693706,11.062237441838027
57,2,4,2,3,0.20517823244041344,0,13,9,0,12,0,0,0,0,0,15.6639721525148,6.16277009425304
57,1,2,4,4,0.6912571187513183,0,32,0,0,1,0,0,0,0,0,23.207593177900765,12.576996580022369
40,4,2,1,4,0.07029107783168108,1,5,2,0,4,0,0,0,0,1,-4.704628776353087,5.89217050057664
23,4,3,1,1,0.04118329466357308,0,1,0,1,1,0,0,0,1,0,-20.148095158413117,-0.5411106019788267
53,2,4,3,4,0.31617802151444846,0,11,3,0,4,0,0,0,0,0,8.358640041853949,11.827172337864884
38,4,2,1,2,0.07545876397384517,0,4,3,0,4,0,1,0,0,1,-6.568126185816719,4.559574440306071
36,3,3,1,2,0.059797511073613155,0,8,2,0,5,0,0,0,0,0,-5.224216817241742,2.178763708470392
29,2,3,3,4,0.3643218730225691,0,11,10,0,11,0,0,0,0,0,-4.907396491026994,-9.830278063580103
38,2,1,3,3,0.6431659987344442,0,20,16,0,18,0,0,1,0,0,10.07695919307601,-13.482838309755339
47,1,3,3,3,0.4020248892638684,0,25,14,0,17,0,0,0,0,1,18.818331238686245,-7.796473821222383
32,4,3,2,3,0.20428179708922167,0,10,4,1,10,0,1,0,0,0,-4.7989704227856045,-4.798811418754627
36,2,2,2,2,0.2894958869436828,0,6,5,0,6,0,0,0,0,1,-5.662948104105899,0.7672574810082005
49,1,2,2,1,0.1726956338325248,0,20,3,1,4,0,1,0,0,1,11.269472165294765,7.466386383243964
34,3,2,1,1,0.17781058848344233,0,6,5,0,6,0,0,0,0,1,-7.111801077339459,-0.37681773741249414
39,1,3,2,3,0.18587850664416788,0,9,7,0,8,0,0,0,0,1,-0.7715912888572835,-0.22520274284337974
30,3,2,3,3,0.3936405821556634,0,12,8,0,11,0,0,0,0,1,-3.898611635215801,-8.688994310936417
51,2,3,3,2,0.5055368065808902,0,14,2,0,4,0,0,0,0,0,8.747138804579928,10.347148713757084
60,1,3,2,1,0.2318076355199325,0,10,2,0,2,0,0,0,0,1,11.684638043896816,17.991257180145812
50,2,3,2,3,0.3015713984391479,0,12,3,1,6,0,0,0,0,0,7.473715547859725,8.517545719874784
45,4,3,1,4,0.05921746466990087,0,8,4,0,5,1,0,0,0,0,1.2593220947834778,6.761967453676201
56,4,1,3,4,0.3296245517823244,0,37,4,0,6,0,0,0,0,1,27.75921327162076,6.029548204308817
46,4,3,3,4,0.39912465724530694,0,12,8,0,9,0,0,0,0,0,6.479057173273714,2.176924786760194
42,2,3,1,2,0.09264923012022781,0,7,3,0,5,0,1,0,0,0,-1.5938761669055577,5.595966532230616
60,3,1,3,4,0.5206707445686564,0,19,0,0,1,0,0,0,0,0,16.893598903613178,17.331790570252185
53,3,2,3,4,0.48302045981860364,0,34,7,1,33,1,0,0,0,0,32.47354972434087,-14.26963867585489
39,1,3,2,1,0.2184138367433031,0,10,0,0,10,0,0,0,0,0,-0.5975145535051407,0.9021825834156232
48,4,2,5,2,0.9837587006960558,0,29,10,0,22,0,0,1,0,0,23.120318636064805,-9.991587717781613
37,3,3,2,4,0.2896540814174225,0,7,4,0,5,0,0,0,0,0,-4.791739056902259,2.1825631019077028
41,4,3,2,4,0.23507698797722,1,12,2,0,6,0,0,0,0,0,1.1358178880826606,3.5381065468567146
21,1,3,1,4,0.08442311748576249,0,3,2,0,3,0,0,0,1,1,-19.323368265421955,-4.306700637301385
32,2,3,2,4,0.1789706812908669,0,8,2,0,5,0,0,0,0,0,-7.892689952815659,-0.256705198496448
37,4,2,1,3,0.057002742037544823,1,7,0,1,0,0,1,0,0,1,-7.020352253879967,7.10177041025137
45,1,3,3,1,0.2215249947268509,0,24,9,0,24,0,1,0,0,0,18.162877471935342,-11.50994863681375
41,4,3,3,4,0.6634676228643747,1,16,0,0,1,0,0,0,0,1,1.9314780387656978,6.703448290839266
42,2,4,2,2,0.07187302256907825,1,18,0,0,1,0,0,0,0,0,3.821581038363791,6.900680830518488
42,3,3,2,2,0.3066863530900654,0,10,7,0,9,0,0,0,0,0,2.231518372765691,0.6754289910196078
24,4,3,1,2,0.05399704703649019,0,1,0,0,1,0,0,0,1,0,-19.460584439610365,0.048842194965332895
33,1,3,2,1,0.3804577093440203,1,6,2,1,5,0,0,0,0,1,-8.48661937910544,0.8031854480067817
43,4,3,2,4,0.2400864796456444,0,12,2,0,5,0,0,0,0,0,2.20620142597024,5.398811802699417
38,3,3,1,3,0.08832524783800887,0,3,1,0,2,0,0,0,0,0,-8.107094444022195,6.877413257968963
33,4,3,2,3,0.28364269141531323,1,14,0,0,0,0,0,0,0,1,-5.21813147365535,3.1037817020026144
53,1,2,3,4,0.5233600506222316,1,35,2,0,5,0,0,0,0,0,23.825471015137065,6.119029667335962
43,3,3,3,1,0.5173486606201223,0,18,7,0,8,0,0,0,0,0,7.791431329052345,0.1024531675809407
42,4,2,1,1,0.08352668213457078,1,10,6,0,9,0,1,0,0,0,1.9912366131155006,1.1033756033530981
29,2,1,1,1,0.058531955283695425,1,7,7,1,7,0,1,0,0,0,-9.296975192421002,-5.021356534045685
29,2,3,2,3,0.1753849398861,0,11,7,0,8,0,0,0,0,0,-6.356776263010425,-6.632282490252979
37,2,3,1,2,0.10614849187935034,0,8,0,0,1,0,0,0,0,0,-6.059741242351703,6.209195961016575
50,1,3,5,2,0.905030584264923,1,28,3,0,8,0,0,1,0,0,18.521760584854018,3.453912482256117
29,4,3,2,3,0.19194262813752372,0,4,3,0,4,0,0,0,0,0,-12.659890987706934,-0.847012075711323
33,1,3,3,4,0.6564543345285805,1,15,14,0,15,0,0,1,0,1,2.2310966123525797,-12.561318728497959
55,3,2,4,1,0.8303627926597764,0,31,7,0,9,0,0,0,0,1,24.69775838529216,3.610110760363801
51,2,2,3,2,0.6054102510018984,0,16,9,0,10,0,0,1,0,0,12.935403746524003,3.197040238121553
30,1,1,1,3,0.0845813119595022,0,10,7,0,10,0,0,0,0,0,-5.77046054050293,-7.121566643641
49,1,2,5,3,0.9334528580468255,0,23,0,0,1,0,0,0,0,0,12.048080950200681,9.804619983070681
47,3,4,2,3,0.21398439147859105,1,20,10,0,19,0,0,0,0,0,15.546527083305271,-6.428378386660393
31,3,3,1,2,0.07867538493988609,0,1,1,0,1,0,0,0,0,1,-14.498460481516164,3.834687706278717
47,2,3,1,3,0.05779371440624341,0,7,2,0,2,0,1,0,0,1,0.7665204831048914,10.95835768270081
58,1,3,1,3,0.07187302256907825,0,2,2,0,2,0,0,0,0,0,5.140820732538703,18.62790244438961
41,2,3,5,3,0.977430921746467,0,23,15,1,22,1,0,1,0,0,15.260745361290228,-14.732326972676763
29,4,2,1,1,0.1463826197004851,0,5,4,0,5,0,0,0,0,1,-11.642721543808479,-2.0761479108865553
50,4,4,1,3,0.11664205863741826,1,20,8,0,20,0,1,0,0,0,17.521002951016374,-4.498359204405866
32,3,2,1,2,0.09639316599873445,0,6,2,0,6,0,1,0,0,1,-8.95286886553409,-0.4205782024609672
44,2,3,5,4,0.951276102088167,1,23,7,0,22,0,0,1,0,0,16.08941319749346,-9.885835047712478
38,3,4,1,3,0.09676228643746045,0,7,6,0,7,0,0,0,0,0,-3.263923096118818,0.7272487476654916
45,2,2,1,3,0.06670533642691415,0,1,0,0,1,0,0,0,0,1,-5.039963256646655,12.54332602841086
46,1,3,3,3,0.5018983336848766,0,28,2,0,2,0,0,0,0,0,13.64222946568219,5.542932939417477
34,4,4,1,4,0.10140265766715882,1,6,0,0,5,0,0,0,0,0,-8.182071633346634,2.198678616039109
55,3,3,2,2,0.2834844969415735,1,17,7,0,8,0,0,0,0,0,15.314355052426999,7.508622018088789
19,2,4,1,4,0.10467201012444631,1,1,0,0,1,0,0,0,0,1,-22.886053301577434,-2.9402074544520214
32,1,3,2,4,0.27172537439358785,1,9,8,0,9,0,0,0,0,0,-5.112690205914036,-5.456047630549927
40,3,3,2,3,0.15640160303733391,0,11,7,0,8,0,1,0,0,0,1.1843956622328768,-0.0737645910162989
30,3,2,2,2,0.22147226323560432,1,11,8,0,11,0,0,0,0,0,-4.608140899431107,-8.422594047528515
48,4,3,1,3,0.06591436405821556,0,13,0,0,0,0,0,0,0,0,4.372154392806533,12.302681949000576
45,1,2,4,4,0.832261126344653,0,22,8,0,20,0,0,0,0,0,15.605479623853604,-8.073856470048996
29,2,1,1,4,0.09022358152288547,0,10,7,0,10,0,0,0,0,0,-6.458137720182284,-7.720350600678927
46,4,2,2,1,0.1901497574351403,1,19,13,0,16,0,0,0,0,0,13.765421346121638,-5.940416129044368
41,4,3,2,3,0.21060957603881042,0,8,2,0,2,0,0,0,0,1,-2.6382897282936955,7.120984713759536
41,2,3,1,2,0.11237080784644589,1,4,3,1,4,0,0,0,1,1,-4.504872031107798,6.342083805454224
52,4,4,4,3,0.6453279898755537,1,24,3,0,5,0,0,0,0,0,16.34011363416461,7.60309638194024
