Age,EnvironmentSatisfaction,JobInvolvement,JobLevel,JobSatisfaction,MonthlyIncome,OverTime,TotalWorkingYears,YearsInCurrentRole,Attrition,YearsAtCompany,EducationField_Technical Degree,JobRole_Laboratory Technician,JobRole_Research Director,JobRole_Sales Representative,MaritalStatus_Single,C0,C1
51,1,2,3,1,0.34143640582155665,0,23,12,0,13,0,0,0,0,1,18.75984789738307,-1.5193253913710043
36,3,3,1,4,0.08621598818814595,1,7,2,0,3,0,0,0,1,1,-6.481708128827109,3.730434726171097
38,2,3,2,1,0.2986711664205864,1,17,0,1,1,0,0,0,0,0,0.44040931349795387,4.7416495156860465
31,4,3,2,1,0.22795823665893272,0,10,2,0,5,0,0,0,0,1,-7.314653168652955,-1.2789307574927742
44,2,3,2,1,0.23439147859101456,1,9,3,0,4,0,0,0,0,0,0.8277796689782481,6.96567597218109
30,3,3,2,4,0.22648175490402872,0,10,7,0,8,0,0,0,0,0,-6.308989015576822,-5.814880871887364
31,4,3,1,2,0.06818181818181818,1,3,2,1,3,0,0,0,1,1,-12.470248642498811,1.6671177997871403
27,4,3,1,3,0.07303311537650285,1,8,2,1,8,0,0,0,0,1,-10.496861369647872,-5.188031219534887
24,4,2,2,3,0.17759966251845605,0,5,2,0,4,0,0,0,0,0,-15.608060975750659,-3.6728707721506346
50,3,2,1,3,0.14137312803206076,0,5,2,0,3,0,1,0,0,0,1.8578727477637247,12.521679317147205
39,4,2,2,3,0.25801518666947904,0,17,11,0,15,0,0,0,0,0,7.07744587150957,-8.23590208495505
30,3,3,2,3,0.19436827673486606,1,10,4,0,8,0,0,0,0,1,-6.778730417505769,-4.659160635481887
30,4,2,2,4,0.21709554946213883,1,10,8,0,10,0,1,0,0,0,-5.557622122414141,-7.5342698306407625
59,3,2,5,4,0.9404661463826197,0,30,2,0,3,0,0,0,0,0,24.291014518651586,12.081793798991413
36,1,4,3,1,0.5644378823033116,0,10,7,0,8,0,0,1,0,0,-2.1037999452343352,-2.2701329046335372
29,4,2,1,1,0.07356043028896857,1,3,0,1,0,0,0,0,0,1,-15.058671548385822,3.2449938032306402
30,2,2,1,1,0.05399704703649019,0,1,0,1,1,0,0,0,1,0,-15.338803676844602,3.6179571648028683
50,3,3,5,2,0.9975216199114112,0,21,4,0,5,0,0,0,0,1,13.281539796569346,6.665369054662637
37,3,2,1,1,0.15350137101877243,0,17,1,0,3,0,0,0,0,0,0.4424261834553108,2.4651996098335913
38,1,2,3,2,0.5827884412571188,0,19,8,0,10,0,0,1,0,0,5.774570378095121,-4.841623656940945
41,4,3,2,4,0.27531111579835477,0,16,3,0,14,0,0,0,0,1,6.273917848036983,-3.085867729517376
29,4,2,1,1,0.058004640371229696,0,1,0,0,1,1,0,0,0,0,-16.024772479308698,3.023402316911158
45,4,3,2,4,0.14174224847078676,0,12,9,0,10,0,0,0,0,0,6.175613148982009,0.570781257340351
29,1,3,2,1,0.2301202278000422,0,6,3,0,5,0,0,0,0,0,-11.073819266072404,-1.9621808535560001
42,4,3,4,1,0.8782957182029107,0,23,6,0,22,0,0,0,0,0,14.476837634870552,-10.62697106402859
48,4,2,5,4,0.9099346129508543,0,25,0,0,1,0,0,1,0,1,12.63464007820492,8.757955952877548
20,4,2,1,4,0.10108626871967939,1,1,0,1,1,0,1,0,0,1,-22.211336019445334,-2.346540718295754
31,3,3,3,2,0.5082788441257119,0,13,8,0,13,0,0,0,0,0,-1.9592258978569486,-9.647209737694503
41,3,1,2,2,0.2858574140476693,0,10,2,0,3,0,0,0,0,0,-1.0506553747843617,5.991552093687314
29,1,2,1,1,0.06992195739295508,1,4,2,1,2,0,0,0,0,0,-13.492457668420755,0.9078766912355036
42,2,3,2,1,0.2186247627082894,0,9,4,0,6,0,0,0,0,1,0.2139613532205249,4.059786087646853
32,1,1,2,2,0.3019405188778739,0,10,0,1,0,0,0,0,0,1,-8.449073972247188,3.3979158205331337
36,1,3,2,3,0.2287492090276313,0,10,2,0,3,0,0,0,0,0,-4.477558306833437,3.0139382364303424
42,2,3,1,1,0.08263024678337903,0,8,2,0,5,0,1,0,0,0,-1.1106862229762198,5.759267898100717
43,4,3,4,4,0.7938726007171483,1,22,13,0,17,0,0,0,0,0,14.079461696469952,-9.16406256083826
36,3,3,2,4,0.1841910989242776,0,17,7,0,13,0,0,0,1,1,3.7855841182636896,-7.154047275760117
36,2,3,2,2,0.2459924066652605,0,11,8,0,9,0,1,0,0,0,-1.1002571860271553,-3.5049080694370707
36,2,3,3,4,0.46029318709133094,0,10,7,0,9,1,0,0,0,0,-1.8102860755720358,-2.954790239511435
38,4,3,2,4,0.19647753638472898,0,19,11,0,13,0,0,0,0,0,7.058625998727366,-7.945863242366963
33,3,2,1,1,0.0943893693313647,1,6,2,0,3,0,0,0,0,1,-9.17575596675999,2.1793762264830634
45,1,4,2,3,0.2860683400126556,0,9,2,0,3,0,0,0,0,0,1.0630863077555524,8.60493049527813
27,1,4,2,3,0.28954861843492935,0,9,7,0,8,0,0,0,0,1,-9.00642530897594,-7.3685072887179315
34,1,2,2,2,0.1893060535751951,1,16,9,1,15,0,0,0,0,1,2.6977580592850465,-10.223243483822216
29,3,3,1,2,0.08932714617169372,0,6,4,0,5,0,0,0,0,0,-10.997026960117582,-2.306288313145819
32,2,3,2,3,0.21097869647753642,0,12,8,0,11,0,0,0,0,1,-2.5972884610618765,-7.4550906071258085
44,4,3,4,1,0.8077937144062435,0,24,6,0,20,0,0,1,0,0,15.886161536555015,-8.329621047363363
40,2,3,4,3,0.644800674963088,0,22,6,0,20,0,0,0,0,1,11.85490250926598,-10.268613295942327
55,1,3,4,2,0.8345285804682556,0,37,9,0,10,0,0,0,0,1,29.143717220441697,0.8194280435431117
41,1,3,5,3,0.9707867538493988,0,21,16,0,18,0,0,1,0,0,12.924331862648089,-11.992095207843606
43,1,1,2,3,0.22869647753638472,0,7,3,1,4,0,0,0,0,1,-1.1344051418638363,6.800333576551797
38,2,3,2,2,0.16816072558531953,0,8,2,0,3,0,0,0,0,1,-4.390136261435468,4.667019203431277
29,2,1,1,2,0.09233284117274836,0,2,2,1,2,0,0,0,1,1,-14.77908102181135,1.35460857834336
45,4,3,3,1,0.6452225268930606,1,17,0,0,0,0,0,1,0,0,5.021134848495834,9.537814167026305
34,1,3,2,2,0.17485762497363427,0,5,2,0,5,0,0,0,0,0,-8.433638734309106,1.6191266479318625
38,4,4,1,3,0.08442311748576249,0,4,2,0,4,0,0,0,0,0,-6.708691069775244,4.941197795474353
55,1,3,3,4,0.48671166420586376,0,24,0,0,1,0,0,0,0,0,16.65636423907283,13.233191291220196
40,1,2,3,3,0.497047036490192,0,18,15,0,18,0,0,0,0,0,10.011785516566034,-11.448767578743228
20,4,3,1,1,0.09064543345285804,0,2,2,0,2,0,0,0,1,1,-20.96165699419431,-3.9848993753154076
33,1,1,1,4,0.12650284750052732,0,8,3,1,4,0,1,0,0,0,-7.433542996224328,0.6531257356406691
31,4,3,1,4,0.0710293187091331,1,8,4,0,6,0,0,0,0,0,-8.046421684422178,-2.2435087394723436
40,1,3,3,4,0.49108837797932925,0,14,10,0,11,1,0,0,0,0,4.560265375772903,-3.9607043558277644
50,4,3,4,1,0.8883674330310062,0,32,2,0,2,0,0,0,0,0,19.008506532688052,7.001625415219833
27,4,3,1,4,0.08284117274836532,0,6,2,0,4,0,0,0,0,1,-12.987395583069368,-2.0697990344573074
36,4,3,3,1,0.3855726639949378,1,15,8,0,12,0,0,0,0,0,2.437469430047787,-6.443898156422598
53,4,4,4,2,0.822031217042818,0,35,8,0,9,0,0,1,0,1,26.03820107116171,1.1373152871344956
42,2,4,2,1,0.23882092385572667,0,10,0,0,0,0,0,0,0,0,-1.5835114681322675,9.376495805086721
37,3,2,2,4,0.21904661463826197,0,17,0,0,1,0,0,0,0,0,-0.24516879287267893,4.128535291382229
43,2,3,4,1,0.8516135836321451,0,22,1,0,4,0,0,1,0,0,8.290529920276827,4.121907340990783
23,4,3,1,3,0.01128453912676651,0,1,0,0,1,0,0,0,0,0,-20.140713484285648,-0.552742283850526
52,3,3,1,1,0.10235182450959714,0,12,4,0,5,0,1,0,0,0,8.611002864835669,10.051180509556602
29,1,3,1,4,0.14506433241932082,0,3,2,0,3,0,0,0,0,0,-13.82011817060412,0.4546313449353262
50,2,2,5,3,0.9349820712929762,1,29,3,0,27,0,0,1,0,0,24.941224680077788,-9.471452610524343
42,2,3,2,3,0.20554735287913944,0,20,16,0,20,0,0,0,0,0,13.345363024319834,-12.378325883475567
34,2,4,2,3,0.17902341278211348,0,6,3,0,4,0,1,0,0,0,-7.953793027826525,1.6848763339239539
32,3,3,1,2,0.1540814174224847,0,6,3,0,4,0,0,0,1,0,-9.400972741480556,0.531690841495276
56,4,2,2,1,0.2304893482387682,0,6,0,0,0,0,0,0,0,0,5.468634062538208,18.611020448066622
27,4,3,1,2,0.14801729592912888,0,5,2,0,5,0,1,0,0,0,-13.323337184021934,-2.5007846186346603
40,3,3,1,1,0.12486817127188356,0,7,3,0,4,0,1,0,0,0,-3.2736986270796513,5.080448622734285
37,1,3,3,3,0.47663994937776843,0,17,0,1,1,0,0,0,0,0,-0.16608860851521065,4.0941090352129015
33,2,2,1,3,0.05267875975532588,0,1,1,0,1,0,1,0,0,0,-13.124573377342305,5.0138429170993595
36,3,3,2,3,0.22294874499050832,0,17,7,0,7,0,0,0,0,0,1.9703560052927593,-3.144328136159207
39,3,3,1,3,0.14480067496308796,0,8,3,0,8,0,1,0,0,0,-2.10252320979428,1.576311022636861
36,1,3,2,4,0.2146171693735499,0,12,7,0,7,1,0,0,0,0,-1.2155928934611162,-2.0316280137331866
36,3,3,2,2,0.22247416156928917,0,10,7,0,9,0,0,0,0,0,-1.8881767317639266,-2.8977469580375126
37,3,3,2,2,0.16810799409407295,1,18,0,0,1,0,0,0,0,1,0.3834993536463738,3.921380981754312
51,4,3,5,2,0.9933558321029319,1,31,10,0,29,0,0,0,0,0,28.576226435080507,-13.321954093555288
49,1,3,4,2,0.8122758911622021,0,27,2,0,4,0,0,1,0,0,15.755462192787896,6.178769754722074
43,3,2,1,3,0.07530056950010545,1,6,0,1,1,1,0,0,0,0,-3.222524799382423,10.22080796175127
33,4,3,2,2,0.17364480067496307,0,4,2,0,3,0,0,0,0,0,-10.3736478828822,2.5921979440777183
46,4,3,3,3,0.5186669479012866,0,13,7,0,8,0,0,0,0,0,6.659957291494688,3.0070898489542794
56,1,3,1,4,0.08321029318709132,0,5,2,1,4,0,1,0,0,1,6.280268723109991,15.425509419716175
32,4,1,2,4,0.19294452647120863,0,9,7,0,8,0,0,0,0,0,-5.577544733311751,-4.406253312373647
30,2,2,2,1,0.4590276313014132,0,10,8,1,10,0,0,0,0,0,-5.5435241460102835,-7.526805755097207
27,1,3,2,4,0.16968993883147016,0,4,2,0,3,0,0,0,0,0,-14.483378033307464,-1.0003354721527113
42,3,3,3,1,0.6506538704914575,0,18,7,0,13,0,0,1,0,0,8.637182318729591,-3.839377303802921
20,4,2,1,1,0.08389580257329678,1,1,0,1,1,0,0,0,0,1,-22.207787202898878,-2.33335178605574
50,4,3,1,2,0.15112845391267665,0,4,2,0,2,0,0,0,1,0,0.9132136516613014,13.4252852865981
19,2,2,1,4,0.00490402868593124,0,1,0,1,1,0,1,0,0,1,-22.892816675321782,-2.944887446865041
31,1,3,1,3,0.10852140898544611,0,3,2,0,2,0,0,0,1,0,-12.759198469787776,2.3205074384376547
29,3,3,1,4,0.06053575195106517,0,3,1,0,3,1,0,0,1,0,-13.986933252817975,0.8408088517697013
42,4,3,1,3,0.1560324825986079,0,8,0,0,0,0,1,0,0,1,-2.9466696930786034,9.860744300299507
36,2,2,2,3,0.24593967517401394,1,10,9,0,10,1,0,0,0,0,-1.275891142451284,-4.349816727166725
42,3,3,4,1,0.6722737819025523,1,22,9,1,21,0,0,0,0,1,13.987830561865916,-10.88203817487529
46,3,3,4,1,0.8457603881037756,0,28,15,0,26,0,0,0,0,0,23.015797393218918,-15.490980261294702
39,2,2,4,4,0.5812064965197216,0,21,9,0,20,0,0,0,0,0,10.996586816468003,-11.800740127084435
30,4,3,1,3,0.08879983125922801,0,1,0,0,1,0,1,0,0,0,-15.341295703039604,3.619857947793128
36,1,2,2,4,0.25316388947479435,0,10,4,0,10,0,1,0,0,1,-2.050199369233927,-2.432454473123125
41,2,1,1,4,0.09328200801518667,1,10,7,1,7,0,1,0,0,0,0.8571662886648415,1.4335483167020502
22,2,2,1,3,0.09518034170006327,1,4,2,0,4,0,0,0,0,0,-17.68857812980368,-4.606489711407824
21,1,2,1,2,0.06143218730225691,1,3,2,1,3,1,0,0,1,1,-19.3287552112591,-4.305338167277668
41,2,4,1,3,0.12481543978063699,0,10,6,0,10,1,0,0,0,0,1.6240628683867582,-0.1714302396477312
45,2,1,3,1,0.5189833368487661,1,24,7,0,7,0,0,0,0,0,12.688102354597213,0.5953408497100575
29,1,3,2,4,0.4136258173381143,0,6,4,0,6,0,0,0,0,0,-10.61004022280306,-3.0313766378388904
51,3,3,1,4,0.09038177599662518,0,1,0,0,1,0,0,0,0,0,-0.9172473283515526,16.116666147750255
34,3,2,2,4,0.24984180552626029,1,16,10,0,15,0,0,0,0,0,2.8548663774038787,-10.615467341968161
40,4,3,1,1,0.053206074667791606,0,15,4,1,5,0,1,0,0,1,2.280231287575516,2.233117324145617
42,1,3,3,1,0.6423750263657456,1,20,0,0,1,0,0,1,0,0,5.187247717541603,6.399599306625111
39,4,4,3,3,0.3811432187302257,0,11,6,0,7,0,0,0,0,0,0.11905163981555394,0.34550630985963615
40,2,3,1,2,0.07266399493777685,0,7,2,0,4,0,1,0,0,0,-3.4251047293193957,5.455710595644013
45,1,3,3,2,0.339168951697954,0,10,8,0,10,1,0,0,0,0,4.823915486177627,1.3648841024423348
40,3,3,1,3,0.052309639316599876,0,20,3,0,5,0,0,0,0,0,5.332447980890384,1.4696317324941632
34,2,3,3,1,0.4714722632356043,1,11,2,1,3,0,0,0,0,0,-5.143337367067446,1.569304512501685
32,3,3,3,4,0.5352246361527104,0,10,7,0,7,0,0,1,0,1,-5.1613687880927746,-3.9990084572029283
50,4,2,3,1,0.6464880826829783,0,19,11,0,14,0,0,1,0,0,15.68324232868553,-1.50187506610217
37,1,3,1,4,0.09407298038388524,0,13,8,0,9,0,0,0,1,0,0.793372253573357,-3.337010364588299
29,3,3,3,4,0.34507487871757014,1,9,7,1,8,0,0,0,0,1,-7.5674290180208,-6.223301886476338
31,1,3,3,1,0.45496730647542716,0,9,2,0,3,0,0,0,0,0,-8.474714244872407,0.23203117490661387
38,4,2,1,3,0.14200590592701962,0,5,4,0,5,0,1,0,0,0,-5.464872990535796,3.2746438845304118
27,4,3,2,3,0.4731069394642481,0,7,7,0,7,0,0,0,0,1,-10.591047493003424,-6.249419192174555
41,3,3,1,1,0.06480700274203754,0,7,0,0,5,0,1,0,0,0,-2.745252806047436,6.157354021041081
40,3,2,5,3,0.9817021725374393,0,21,7,0,20,0,0,1,0,1,11.452852814456467,-10.475370713896242
30,3,3,2,1,0.16378401181185404,0,8,3,0,4,0,0,0,0,0,-9.421313041146316,-1.1435494648346995
30,3,3,2,3,0.1308795612739928,0,10,7,0,10,0,1,0,0,0,-5.709293766508825,-7.1406961159060085
34,2,3,1,2,0.05267875975532588,0,1,0,0,1,0,1,0,0,0,-12.592634725400304,6.003348320781396
40,4,3,2,1,0.191415313225058,0,5,4,0,5,0,0,0,0,0,-4.015234562932528,4.440157556649173
29,4,3,1,2,0.06791816072558532,0,2,2,0,2,0,0,0,1,0,-14.778449532406995,1.367917364862443
46,4,3,5,2,0.9529635098080573,0,25,2,0,4,0,0,1,0,0,12.486657965488428,4.810490169741736
41,3,3,3,3,0.37861210715039023,1,12,7,0,9,0,0,0,0,0,2.8924964869095486,-0.41663650303497546
39,1,1,2,3,0.249261759122548,0,10,2,0,3,0,0,0,0,0,-2.418532575947495,4.789979242155752
29,4,3,1,2,0.12033326302467832,0,8,5,0,7,0,0,0,0,0,-8.960266368525565,-4.473441672591118
52,4,3,4,4,0.8197637629192154,0,31,2,0,5,0,0,0,0,0,20.657939895208163,6.39811941588493
37,3,3,1,3,0.10477747310693945,1,8,4,0,6,0,0,0,0,0,-3.9261536524855156,1.3331841272670621
44,3,3,1,4,0.11527103986500738,1,8,2,0,2,0,0,0,0,0,-0.6452612795888324,8.934728276615967
45,1,3,2,1,0.17280109681501793,0,5,1,1,1,0,0,0,0,0,-2.2554212709554777,11.231643085927885
47,2,3,2,3,0.10372284328200802,0,5,0,0,0,0,0,0,1,1,-1.3534576845068318,13.469069652047658
37,4,3,1,1,0.10678126977430923,0,18,7,0,18,0,1,0,0,0,6.558973354746739,-10.065030697014395
41,2,3,2,4,0.2628137523729171,1,8,4,1,6,0,0,0,0,1,-1.1088940212718237,3.6707923014910837
57,4,3,2,3,0.3029951487028053,0,15,2,0,3,0,0,0,0,0,13.121228588707131,14.403057289585433
18,3,3,1,3,0.04719468466568234,0,0,0,1,0,0,1,0,0,1,-24.523889590940502,-2.634201767796634
32,3,3,2,4,0.29835477747310696,0,9,1,0,5,0,0,0,0,0,-7.408820631860296,-0.09759327335920255
33,1,3,3,1,0.3983864163678549,1,11,0,1,0,0,0,0,0,1,-7.054312777212805,3.7441190594652385
32,4,3,1,4,0.06881459607677705,0,4,0,0,3,0,1,0,0,0,-11.445092536620324,2.7939789999714235
39,1,2,1,1,0.13905294241721156,1,11,0,1,1,0,1,0,0,1,-2.7847120374852783,6.726975602596944
58,3,2,3,1,0.4745306897279056,1,31,9,1,10,0,0,0,0,0,27.295357368767313,4.000384788506525
31,2,3,2,4,0.29387260071714827,1,10,5,0,6,0,0,0,0,1,-6.5424671783960076,-3.119415455892107
39,3,3,1,1,0.15265766715882723,0,6,2,1,5,0,0,0,0,1,-4.445679494862142,4.423686318263924
27,3,3,3,1,0.33763973845180345,0,9,7,0,9,0,0,0,0,0,-8.631752944674812,-8.066890438312539
44,3,3,1,3,0.10161358363214511,1,6,4,1,6,0,0,0,0,1,-0.40265266253846366,5.95593347862834
45,4,3,1,4,0.06649441046192786,0,8,3,0,5,0,1,0,0,0,1.1001845379110757,7.151687053475986
40,3,2,4,2,0.6588272516346763,0,22,3,0,22,0,0,0,0,0,12.00414911471756,-10.455864116206238
47,3,3,3,2,0.5773043661674753,0,14,8,0,13,0,0,1,0,0,9.670506591706179,-0.34789882987298376
34,4,3,1,2,0.06865640160303733,0,9,2,0,3,0,0,0,0,1,-6.574912819380819,2.103180394306269
44,4,3,2,4,0.18624762708289389,0,20,11,0,20,0,0,0,0,1,13.940167342893226,-9.270300150752668
36,1,4,2,1,0.191415313225058,0,17,7,0,15,0,0,0,0,0,4.407604068004704,-8.476260015790542
27,1,1,1,3,0.19046614638261972,0,3,2,0,3,0,1,0,0,0,-15.200142067699655,-0.7384789271908605
24,1,3,1,2,0.11564016030373338,1,6,3,1,5,1,0,0,1,1,-14.59187653801807,-4.908152004195236
39,3,3,3,3,0.5235709765872179,0,20,6,0,19,1,0,0,0,1,9.511683047091152,-9.707186851044284
36,4,2,1,3,0.12544821767559589,1,2,0,1,1,0,0,0,0,0,-10.57985035615773,6.9575976550883025
50,3,3,3,4,0.43234549673064754,0,16,2,0,2,0,0,0,0,1,8.721405883509547,10.631464429238756
41,4,3,4,2,0.7912887576460662,0,22,10,0,22,0,0,0,0,1,13.76193997532241,-12.53117697234866
31,4,3,2,3,0.2726218097447796,1,10,2,1,10,0,0,0,0,0,-5.7871379158964,-4.6344353080392615
39,3,2,5,4,0.9630352246361527,0,21,9,0,21,0,0,0,0,0,11.375794485772765,-12.50764486752413
44,2,3,1,4,0.07524783800885888,1,6,3,0,4,0,0,0,0,1,-1.1623392811327407,7.666910313775704
33,4,2,2,2,0.17459396751740142,0,5,3,0,5,0,0,0,0,1,-8.978474102116031,0.6453403131151005
33,3,3,2,3,0.3213984391478591,0,6,0,0,5,0,0,0,0,0,-8.790885203253637,1.5621754241631487
37,3,2,2,4,0.24899810166631514,0,9,2,0,6,0,0,0,0,0,-3.519752178763951,1.8248346539374034
37,3,3,1,1,0.12882303311537652,0,17,4,0,5,0,1,0,0,0,1.5057402179243369,-0.010153642318315705
27,3,3,1,1,0.10715039021303523,0,5,3,1,4,0,0,0,1,0,-13.472640521941708,-2.2152918628556013
29,3,2,1,2,0.08104830204598186,0,6,2,1,2,1,0,0,0,0,-12.21908459181473,0.45496827671489903
44,1,2,3,4,0.48718624762708296,0,24,6,0,22,0,0,0,0,0,16.419735990530047,-9.649058150189264
23,1,4,1,1,0.09544399915629613,0,5,2,0,3,0,0,0,0,0,-16.66568150912356,-3.547263091226825
43,4,4,1,4,0.05695001054629825,0,7,4,0,5,0,0,0,0,0,-0.7502124913577539,5.804488633874563
29,2,3,1,3,0.12286437460451381,1,10,7,1,7,1,1,0,0,0,-7.380608886551429,-5.701331799844069
27,4,2,1,1,0.19853406454334532,0,8,6,0,7,0,0,0,0,0,-10.179186114511108,-6.0480883384167825
46,3,3,3,2,0.33247205230963933,0,14,7,1,8,0,0,0,0,0,7.296420012615537,2.7864881013728597
32,3,3,1,3,0.10699219573929551,0,8,4,0,5,0,0,0,0,1,-7.665681833159859,-0.9729990579421355
37,1,3,3,2,0.3497679814385151,1,10,0,0,10,0,0,0,0,1,-1.9031880009882105,-0.332858011467434
30,3,3,2,1,0.10878506644167897,0,12,9,0,12,0,1,0,0,0,-3.5191364029538246,-9.681627260838008
38,4,2,2,4,0.15919637207340226,0,8,7,0,7,0,0,0,0,1,-2.406984657033703,0.06916563979260214
33,4,3,2,4,0.23708078464458976,0,6,2,0,6,0,0,0,0,0,-8.181691283389997,0.12603108365429688
43,4,3,2,3,0.24625606412149337,1,10,7,0,8,0,1,0,0,0,2.6028070070154983,1.9387089263599806
32,2,3,2,2,0.27478380088588905,0,10,4,0,10,0,0,0,0,0,-4.7876264463449925,-4.802543350200566
31,2,3,1,3,0.1301413203965408,0,6,2,0,5,0,1,0,0,0,-9.934515212055311,-0.3538985836362409
52,4,3,2,3,0.11284539126766506,0,9,2,0,5,0,1,0,0,0,6.460113881942862,11.445866278230595
44,4,4,4,4,0.6491773887365535,1,23,11,0,12,0,0,0,0,0,13.572556202471198,-4.6814448014604055
29,1,2,1,4,0.08031006116852986,0,8,3,0,4,0,1,0,0,0,-10.179608942949853,-1.723710853936787
33,3,3,1,4,0.07524783800885888,1,8,4,1,5,0,1,0,0,0,-6.982190116802984,-0.38306100224421463
31,2,1,2,3,0.18719679392533223,1,4,2,1,2,0,0,0,0,0,-12.047416895740326,2.045951780913776
37,2,3,3,4,0.5893271461716938,1,10,8,0,10,0,0,1,0,0,-0.6561890911485382,-3.414644109690068
38,4,3,1,3,0.12112423539337693,0,7,0,0,0,0,1,0,0,0,-6.325724257875957,7.701091086455566
33,4,3,1,2,0.09212191520776207,0,8,7,0,8,0,0,0,0,0,-5.603236104559231,-3.524381426113535
